number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
204,GONCALO RIBEIRO CORCO,SAO PAULO,-23.546349,-46.389052,2927348,Google,2927348,-23.5463977,-46.388999,,"GONCALO RIBEIRO CORCO, 204, SAO PAULO, SP"
282,BACEUNAS,SAO PAULO,-23.580107,-46.590321,2927349,Google,2927349,-23.5801839,-46.5904067,,"BACEUNAS, 282, SAO PAULO, SP"
282,BACEUNAS,SAO PAULO,-23.580107,-46.590321,2927349,MapBox,2927349,-23.580179,-46.590424,0.927407,"BACEUNAS, 282, SAO PAULO, SP"
282,BACEUNAS,SAO PAULO,-23.580107,-46.590321,2927349,OpenRouteService,2927349,-23.579257,-46.590555,0.8,"BACEUNAS, 282, SAO PAULO, SP"
282,BACEUNAS,SAO PAULO,-23.580107,-46.590321,2927349,Here,2927349,-23.58,-46.59039,1.0,"BACEUNAS, 282, SAO PAULO, SP"
73,GIOVANNI MOSEL,SAO PAULO,-23.614535,-46.416337,2927350,MapBox,2927350,-23.614563,-46.416285,1.0,"GIOVANNI MOSEL, 73, SAO PAULO, SP"
73,GIOVANNI MOSEL,SAO PAULO,-23.614535,-46.416337,2927350,OpenRouteService,2927350,-23.64393,-46.733983,1.0,"GIOVANNI MOSEL, 73, SAO PAULO, SP"
73,GIOVANNI MOSEL,SAO PAULO,-23.614535,-46.416337,2927350,Google,2927350,-23.6144915,-46.4168948,,"GIOVANNI MOSEL, 73, SAO PAULO, SP"
73,GIOVANNI MOSEL,SAO PAULO,-23.614535,-46.416337,2927350,Here,2927350,-23.45962,-46.69663,0.8,"GIOVANNI MOSEL, 73, SAO PAULO, SP"
518,RUA NATAL,SAO PAULO,-23.563668,-46.58225,2927351,Here,2927351,-23.56365,-46.58217,1.0,"RUA NATAL, 518, SAO PAULO, SP"
518,RUA NATAL,SAO PAULO,-23.563668,-46.58225,2927351,OpenRouteService,2927351,-23.642969,-46.448509,0.8,"RUA NATAL, 518, SAO PAULO, SP"
518,RUA NATAL,SAO PAULO,-23.563668,-46.58225,2927351,Google,2927351,-23.5636766,-46.5822369,,"RUA NATAL, 518, SAO PAULO, SP"
518,RUA NATAL,SAO PAULO,-23.563668,-46.58225,2927351,MapBox,2927351,-23.563633,-46.582475,1.0,"RUA NATAL, 518, SAO PAULO, SP"
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2927352,MapBox,2927352,-23.635292,-46.4688435,0.794325,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP"
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2927352,Google,2927352,-23.6339606,-46.4671732,,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP"
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2927352,Here,2927352,-23.6344,-46.46725,0.94,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP"
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2927352,OpenRouteService,2927352,-23.570533,-46.663713,0.6,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927353,Google,2927353,-23.6250982,-46.5059403,,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927353,Here,2927353,-23.62523,-46.50517,0.99,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927353,MapBox,2927353,-23.62505,-46.506118,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2927353,OpenRouteService,2927353,-23.625315,-46.505805,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
13,RUA ALMIRANTE ISAIAS DE NORONHA,SAO PAULO,-23.491052,-46.715757,2927354,Google,2927354,-23.4907516,-46.7155924,,"RUA ALMIRANTE ISAIAS DE NORONHA, 13, SAO PAULO, SP"
13,RUA ALMIRANTE ISAIAS DE NORONHA,SAO PAULO,-23.491052,-46.715757,2927354,MapBox,2927354,-23.491479,-46.715657,1.0,"RUA ALMIRANTE ISAIAS DE NORONHA, 13, SAO PAULO, SP"
13,RUA ALMIRANTE ISAIAS DE NORONHA,SAO PAULO,-23.491052,-46.715757,2927354,Here,2927354,-23.49111,-46.71563,1.0,"RUA ALMIRANTE ISAIAS DE NORONHA, 13, SAO PAULO, SP"
13,RUA ALMIRANTE ISAIAS DE NORONHA,SAO PAULO,-23.491052,-46.715757,2927354,OpenRouteService,2927354,-23.490883,-46.716665,0.8,"RUA ALMIRANTE ISAIAS DE NORONHA, 13, SAO PAULO, SP"
50,RUA PAULINO GOTTSFRITZ,SAO PAULO,-23.840873,-46.698566,2927355,Here,2927355,-23.84597,-46.69784,1.0,"RUA PAULINO GOTTSFRITZ, 50, SAO PAULO, SP"
50,RUA PAULINO GOTTSFRITZ,SAO PAULO,-23.840873,-46.698566,2927355,OpenRouteService,2927355,-23.847362,-46.697397,0.8,"RUA PAULINO GOTTSFRITZ, 50, SAO PAULO, SP"
50,RUA PAULINO GOTTSFRITZ,SAO PAULO,-23.840873,-46.698566,2927355,MapBox,2927355,-23.845942,-46.697892,1.0,"RUA PAULINO GOTTSFRITZ, 50, SAO PAULO, SP"
50,RUA PAULINO GOTTSFRITZ,SAO PAULO,-23.840873,-46.698566,2927355,Google,2927355,-23.7175891,-46.6938485,,"RUA PAULINO GOTTSFRITZ, 50, SAO PAULO, SP"
2210,ESTRADA DONA RIVIERA,SAO PAULO,-23.691658,-46.752289,2927356,OpenRouteService,2927356,-23.570533,-46.663713,0.6,"ESTRADA DONA RIVIERA, 2210, SAO PAULO, SP"
2210,ESTRADA DONA RIVIERA,SAO PAULO,-23.691658,-46.752289,2927356,Google,2927356,-23.692343,-46.7527799,,"ESTRADA DONA RIVIERA, 2210, SAO PAULO, SP"
2210,ESTRADA DONA RIVIERA,SAO PAULO,-23.691658,-46.752289,2927356,Here,2927356,-23.69223,-46.75289,0.88,"ESTRADA DONA RIVIERA, 2210, SAO PAULO, SP"
      1884,PORTO ALEGRE,SAO PAULO,-23.617636,-46.669225,2927357,MapBox,2927357,-23.4757337,-46.7608152,0.787037,"PORTO ALEGRE,       1884, SAO PAULO, SP"
      1884,PORTO ALEGRE,SAO PAULO,-23.617636,-46.669225,2927357,Google,2927357,-23.6177072,-46.6691634,,"PORTO ALEGRE,       1884, SAO PAULO, SP"
      1884,PORTO ALEGRE,SAO PAULO,-23.617636,-46.669225,2927357,Here,2927357,-23.61759,-46.66922,1.0,"PORTO ALEGRE,       1884, SAO PAULO, SP"
      1884,PORTO ALEGRE,SAO PAULO,-23.617636,-46.669225,2927357,OpenRouteService,2927357,-23.562916,-46.578378,0.8,"PORTO ALEGRE,       1884, SAO PAULO, SP"
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2927358,Google,2927358,-23.4540912,-46.6624432,,"CAETANO NOGUEIRA DONA COSTA, 571, SAO PAULO, SP"
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2927358,OpenRouteService,2927358,-23.570533,-46.663713,0.6,"CAETANO NOGUEIRA DONA COSTA, 571, SAO PAULO, SP"
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2927358,Here,2927358,-23.4542,-46.66263,0.89,"CAETANO NOGUEIRA DONA COSTA, 571, SAO PAULO, SP"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2927359,MapBox,2927359,-23.750094,-46.777195,1.0,"RUA RENE CASTERA, 601, SAO PAULO, SP"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2927359,Here,2927359,-23.71906,-46.70487,0.74,"RUA RENE CASTERA, 601, SAO PAULO, SP"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2927359,Google,2927359,-23.7504289,-46.7768354,,"RUA RENE CASTERA, 601, SAO PAULO, SP"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2927359,OpenRouteService,2927359,-23.570533,-46.663713,0.6,"RUA RENE CASTERA, 601, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927360,Google,2927360,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927360,OpenRouteService,2927360,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927360,Here,2927360,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927360,MapBox,2927360,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2927361,OpenRouteService,2927361,-23.652006,-46.712818,1.0,"RUA AMADOR BUENO, 504, SAO PAULO, SP"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2927361,MapBox,2927361,-23.651985,-46.712743,1.0,"RUA AMADOR BUENO, 504, SAO PAULO, SP"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2927361,Google,2927361,-23.6525068,-46.7125957,,"RUA AMADOR BUENO, 504, SAO PAULO, SP"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2927361,Here,2927361,-23.65254,-46.71265,1.0,"RUA AMADOR BUENO, 504, SAO PAULO, SP"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927362,MapBox,2927362,-23.646014,-46.590932,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927362,Google,2927362,-23.6460342,-46.590909,,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927362,OpenRouteService,2927362,-23.646014,-46.590932,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2927362,Here,2927362,-23.64595,-46.59101,1.0,"RUA JOSE ANTONIO VALADARES, 515, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927363,Here,2927363,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927363,OpenRouteService,2927363,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927363,MapBox,2927363,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927363,Google,2927363,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927364,Here,2927364,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927364,OpenRouteService,2927364,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927364,Google,2927364,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927364,MapBox,2927364,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
,PAULO LORENZANI,SAO PAULO,-23.519468,-46.560437,2927365,MapBox,2927365,-23.5176004,-46.5597068,0.787037,"PAULO LORENZANI, nan, SAO PAULO, SP"
,PAULO LORENZANI,SAO PAULO,-23.519468,-46.560437,2927365,OpenRouteService,2927365,-23.519534,-46.56023,1.0,"PAULO LORENZANI, nan, SAO PAULO, SP"
,PAULO LORENZANI,SAO PAULO,-23.519468,-46.560437,2927365,Here,2927365,-23.5191,-46.55861,0.89,"PAULO LORENZANI, nan, SAO PAULO, SP"
,PAULO LORENZANI,SAO PAULO,-23.519468,-46.560437,2927365,Google,2927365,-23.5190302,-46.5582614,,"PAULO LORENZANI, nan, SAO PAULO, SP"
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927366,Here,2927366,-23.49354,-46.46094,1.0,"MARTINS,         32, SAO PAULO, SP"
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927366,Google,2927366,-23.6872571,-46.70247519999999,,"MARTINS,         32, SAO PAULO, SP"
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927366,OpenRouteService,2927366,-23.575987,-46.708816,0.8,"MARTINS,         32, SAO PAULO, SP"
        32,MARTINS,SAO PAULO,-23.787528,-46.692482,2927366,MapBox,2927366,-23.572991,-46.70729,0.927407,"MARTINS,         32, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927367,MapBox,2927367,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927367,Here,2927367,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927367,Google,2927367,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927367,OpenRouteService,2927367,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
433,TRAVESSA TABULEIROS DE VALENCA,SAO PAULO,-23.40285,-46.765932,2927368,Here,2927368,-23.40398,-46.76591,0.8,"TRAVESSA TABULEIROS DE VALENCA, 433, SAO PAULO, SP"
433,TRAVESSA TABULEIROS DE VALENCA,SAO PAULO,-23.40285,-46.765932,2927368,MapBox,2927368,-23.404189,-46.766076,1.0,"TRAVESSA TABULEIROS DE VALENCA, 433, SAO PAULO, SP"
433,TRAVESSA TABULEIROS DE VALENCA,SAO PAULO,-23.40285,-46.765932,2927368,Google,2927368,-23.4042702,-46.76601369999999,,"TRAVESSA TABULEIROS DE VALENCA, 433, SAO PAULO, SP"
433,TRAVESSA TABULEIROS DE VALENCA,SAO PAULO,-23.40285,-46.765932,2927368,OpenRouteService,2927368,-23.405382,-46.765733,0.8,"TRAVESSA TABULEIROS DE VALENCA, 433, SAO PAULO, SP"
256,RUA SARA NEWTON,SAO PAULO,-23.582606,-46.792623,2927369,Here,2927369,-23.5825,-46.79309,1.0,"RUA SARA NEWTON, 256, SAO PAULO, SP"
256,RUA SARA NEWTON,SAO PAULO,-23.582606,-46.792623,2927369,Google,2927369,-23.5825081,-46.7928247,,"RUA SARA NEWTON, 256, SAO PAULO, SP"
256,RUA SARA NEWTON,SAO PAULO,-23.582606,-46.792623,2927369,MapBox,2927369,-23.582487,-46.792593,1.0,"RUA SARA NEWTON, 256, SAO PAULO, SP"
256,RUA SARA NEWTON,SAO PAULO,-23.582606,-46.792623,2927369,OpenRouteService,2927369,-23.582314,-46.792793,1.0,"RUA SARA NEWTON, 256, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927370,MapBox,2927370,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927370,Google,2927370,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927370,Here,2927370,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2927370,OpenRouteService,2927370,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927371,OpenRouteService,2927371,-23.862847,-46.749165,0.8,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927371,Google,2927371,-23.8805155,-46.7419086,,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927371,Here,2927371,-23.86276,-46.74917,0.96,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2927371,MapBox,2927371,-23.88057,-46.741688,0.988683,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927372,Here,2927372,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927372,MapBox,2927372,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927372,OpenRouteService,2927372,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927372,Google,2927372,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
1963,LOEFGREEN,SAO PAULO,-23.599447,-46.645726,2927373,Google,2927373,-23.5998865,-46.6450463,,"LOEFGREEN, 1963, SAO PAULO, SP"
1963,LOEFGREEN,SAO PAULO,-23.599447,-46.645726,2927373,Here,2927373,-23.59948,-46.6446,0.93,"LOEFGREEN, 1963, SAO PAULO, SP"
1963,LOEFGREEN,SAO PAULO,-23.599447,-46.645726,2927373,MapBox,2927373,-23.599489,-46.645442,0.927407,"LOEFGREEN, 1963, SAO PAULO, SP"
1963,LOEFGREEN,SAO PAULO,-23.599447,-46.645726,2927373,OpenRouteService,2927373,-23.570533,-46.663713,0.6,"LOEFGREEN, 1963, SAO PAULO, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927374,Here,2927374,-23.46652,-46.58925,1.0,"AMIZADE,          2, SAO PAULO, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927374,OpenRouteService,2927374,-23.451156,-46.691936,0.8,"AMIZADE,          2, SAO PAULO, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927374,Google,2927374,-23.6104268,-46.4556063,,"AMIZADE,          2, SAO PAULO, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2927374,MapBox,2927374,-23.610855,-46.455773,0.927407,"AMIZADE,          2, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927375,OpenRouteService,2927375,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927375,Google,2927375,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927375,MapBox,2927375,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2927375,Here,2927375,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927376,MapBox,2927376,-23.541875,-46.759313,1.0,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927376,Google,2927376,-23.5416603,-46.7592225,,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927376,Here,2927376,-23.54167,-46.75888,1.0,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2927376,OpenRouteService,2927376,-23.541348,-46.758857,0.8,"RUA MAESTRO ITALO IZZO, 110, SAO PAULO, SP"
       164,CIRILO CORREIA,SAO PAULO,-23.445664,-46.698971,2927377,OpenRouteService,2927377,-23.445889,-46.699084,0.8,"CIRILO CORREIA,        164, SAO PAULO, SP"
       164,CIRILO CORREIA,SAO PAULO,-23.445664,-46.698971,2927377,Here,2927377,-23.44563,-46.6989,1.0,"CIRILO CORREIA,        164, SAO PAULO, SP"
       164,CIRILO CORREIA,SAO PAULO,-23.445664,-46.698971,2927377,MapBox,2927377,-23.44577,-46.698883,1.0,"CIRILO CORREIA,        164, SAO PAULO, SP"
       164,CIRILO CORREIA,SAO PAULO,-23.445664,-46.698971,2927377,Google,2927377,-23.4457145,-46.6988718,,"CIRILO CORREIA,        164, SAO PAULO, SP"
       220,FLAVIO AMERICO MAURANO,SAO PAULO,-23.613364,-46.715698,2927378,Google,2927378,-23.6130595,-46.715802,,"FLAVIO AMERICO MAURANO,        220, SAO PAULO, SP"
       220,FLAVIO AMERICO MAURANO,SAO PAULO,-23.613364,-46.715698,2927378,OpenRouteService,2927378,-23.61376,-46.714345,0.8,"FLAVIO AMERICO MAURANO,        220, SAO PAULO, SP"
       220,FLAVIO AMERICO MAURANO,SAO PAULO,-23.613364,-46.715698,2927378,Here,2927378,-23.61307,-46.71578,0.99,"FLAVIO AMERICO MAURANO,        220, SAO PAULO, SP"
       220,FLAVIO AMERICO MAURANO,SAO PAULO,-23.613364,-46.715698,2927378,MapBox,2927378,-23.612992,-46.715789,0.912169,"FLAVIO AMERICO MAURANO,        220, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927379,MapBox,2927379,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927379,OpenRouteService,2927379,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927379,Here,2927379,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927379,Google,2927379,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2927380,OpenRouteService,2927380,-23.866982,-46.755118,0.8,"RUA ENRIQUE AMORIM, 101, SAO PAULO, SP"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2927380,Google,2927380,-23.8683448,-46.7567086,,"RUA ENRIQUE AMORIM, 101, SAO PAULO, SP"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2927380,Here,2927380,-23.86747,-46.7558,0.98,"RUA ENRIQUE AMORIM, 101, SAO PAULO, SP"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2927380,MapBox,2927380,-23.8676124,-46.7560816,0.797619,"RUA ENRIQUE AMORIM, 101, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927381,OpenRouteService,2927381,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927381,MapBox,2927381,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927381,Here,2927381,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927381,Google,2927381,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
49,RUA TIETE,SAO PAULO,-23.486949,-46.407632,2927382,Here,2927382,-23.49269,-46.40794,1.0,"RUA TIETE, 49, SAO PAULO, SP"
49,RUA TIETE,SAO PAULO,-23.486949,-46.407632,2927382,MapBox,2927382,-23.488744,-46.407629,1.0,"RUA TIETE, 49, SAO PAULO, SP"
49,RUA TIETE,SAO PAULO,-23.486949,-46.407632,2927382,Google,2927382,-23.4926863,-46.4079634,,"RUA TIETE, 49, SAO PAULO, SP"
49,RUA TIETE,SAO PAULO,-23.486949,-46.407632,2927382,OpenRouteService,2927382,-23.492271,-46.407761,0.8,"RUA TIETE, 49, SAO PAULO, SP"
769,AVENIDA JANDIRA,SAO PAULO,-23.610218,-46.658367,2927383,OpenRouteService,2927383,-23.609971,-46.658339,1.0,"AVENIDA JANDIRA, 769, SAO PAULO, SP"
769,AVENIDA JANDIRA,SAO PAULO,-23.610218,-46.658367,2927383,MapBox,2927383,-23.609981,-46.658374,1.0,"AVENIDA JANDIRA, 769, SAO PAULO, SP"
769,AVENIDA JANDIRA,SAO PAULO,-23.610218,-46.658367,2927383,Here,2927383,-23.61007,-46.65848,1.0,"AVENIDA JANDIRA, 769, SAO PAULO, SP"
769,AVENIDA JANDIRA,SAO PAULO,-23.610218,-46.658367,2927383,Google,2927383,-23.6101431,-46.6583707,,"AVENIDA JANDIRA, 769, SAO PAULO, SP"
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927384,Here,2927384,-23.72007,-46.75427,1.0,"BAZILIO RAMOS, 75, SAO PAULO, SP"
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927384,MapBox,2927384,-23.719935,-46.754326,1.0,"BAZILIO RAMOS, 75, SAO PAULO, SP"
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927384,Google,2927384,-23.7180243,-46.7527388,,"BAZILIO RAMOS, 75, SAO PAULO, SP"
75,BAZILIO RAMOS,SAO PAULO,-23.718741,-46.752944,2927384,OpenRouteService,2927384,-23.570533,-46.663713,0.6,"BAZILIO RAMOS, 75, SAO PAULO, SP"
88,ILHA DONA JUVENTUDE,SAO PAULO,-23.449113,-46.716721,2927385,Here,2927385,-23.4444,-46.71065,0.86,"ILHA DONA JUVENTUDE, 88, SAO PAULO, SP"
88,ILHA DONA JUVENTUDE,SAO PAULO,-23.449113,-46.716721,2927385,OpenRouteService,2927385,-23.570533,-46.663713,0.6,"ILHA DONA JUVENTUDE, 88, SAO PAULO, SP"
88,ILHA DONA JUVENTUDE,SAO PAULO,-23.449113,-46.716721,2927385,Google,2927385,-23.4491051,-46.7165597,,"ILHA DONA JUVENTUDE, 88, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927386,Google,2927386,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927386,MapBox,2927386,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2927386,Here,2927386,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
