number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
68,DONA EMA,SAO PAULO,-23.589065,-46.412679,2921249,Here,2921249,-23.589,-46.41257,0.79,"SAO PAULO, DONA EMA, 68, SP"
68,DONA EMA,SAO PAULO,-23.589065,-46.412679,2921249,MapBox,2921249,-23.41109,-46.522402,0.749259,"SAO PAULO, DONA EMA, 68, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921250,Google,2921250,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921250,OpenRouteService,2921250,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921250,Here,2921250,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921250,MapBox,2921250,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2921251,OpenRouteService,2921251,-23.570533,-46.663713,1.0,"SAO PAULO, JAPICHAUA, 313, SP"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2921251,MapBox,2921251,-23.514499,-46.335404,0.808519,"SAO PAULO, JAPICHAUA, 313, SP"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2921251,Here,2921251,-23.60723,-46.60789,0.86,"SAO PAULO, JAPICHAUA, 313, SP"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2921251,Google,2921251,-23.4847989,-46.4646045,,"SAO PAULO, JAPICHAUA, 313, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921252,Google,2921252,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921252,OpenRouteService,2921252,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921252,MapBox,2921252,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921252,Here,2921252,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2921253,Google,2921253,-23.4522288,-46.6819086,,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2921253,MapBox,2921253,-23.452518,-46.682161,0.777831,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2921253,Here,2921253,-23.45301,-46.68212,0.95,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2921253,OpenRouteService,2921253,-23.570533,-46.663713,1.0,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921254,Google,2921254,-23.8055859,-46.7645897,,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921254,MapBox,2921254,-23.4784143,-46.6076177,0.559444,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921254,Here,2921254,-23.80633,-46.76526,0.88,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921254,OpenRouteService,2921254,-22.154376,-48.428808,0.3,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
108,RUA BARAO NICOLINO BARRA,SAO PAULO,-23.652615,-46.756713,2921255,Here,2921255,-23.65264,-46.75712,1.0,"SAO PAULO, RUA BARAO NICOLINO BARRA, 108, SP"
108,RUA BARAO NICOLINO BARRA,SAO PAULO,-23.652615,-46.756713,2921255,MapBox,2921255,-23.652605,-46.756867,0.86963,"SAO PAULO, RUA BARAO NICOLINO BARRA, 108, SP"
108,RUA BARAO NICOLINO BARRA,SAO PAULO,-23.652615,-46.756713,2921255,OpenRouteService,2921255,-23.652584,-46.756906,0.8,"SAO PAULO, RUA BARAO NICOLINO BARRA, 108, SP"
108,RUA BARAO NICOLINO BARRA,SAO PAULO,-23.652615,-46.756713,2921255,Google,2921255,-23.6525279,-46.7571287,,"SAO PAULO, RUA BARAO NICOLINO BARRA, 108, SP"
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2921256,Google,2921256,-23.4540912,-46.6624432,,"SAO PAULO, CAETANO NOGUEIRA DONA COSTA, 571, SP"
571,CAETANO NOGUEIRA DONA COSTA,SAO PAULO,-23.454213,-46.662461,2921256,Here,2921256,-23.4542,-46.66263,0.89,"SAO PAULO, CAETANO NOGUEIRA DONA COSTA, 571, SP"
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2921257,MapBox,2921257,-23.476499,-46.419306,0.86037,"SAO PAULO, DOS MURURES, 434, SP"
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2921257,Google,2921257,-23.4764905,-46.4187338,,"SAO PAULO, DOS MURURES, 434, SP"
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2921257,OpenRouteService,2921257,-23.570533,-46.663713,1.0,"SAO PAULO, DOS MURURES, 434, SP"
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2921257,Here,2921257,-23.47619,-46.4191,0.98,"SAO PAULO, DOS MURURES, 434, SP"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2921258,OpenRouteService,2921258,-23.420332,-51.438213,1.0,"SAO PAULO, BATUIRA DO CAMPO, 49, SP"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2921258,MapBox,2921258,-23.484366,-46.498309,0.865661,"SAO PAULO, BATUIRA DO CAMPO, 49, SP"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2921258,Here,2921258,-23.63813,-46.73741,0.73,"SAO PAULO, BATUIRA DO CAMPO, 49, SP"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2921258,Google,2921258,-23.4844128,-46.49832050000001,,"SAO PAULO, BATUIRA DO CAMPO, 49, SP"
452,AVENIDA FRANCISCO MONT ALVERNE,SAO PAULO,-23.598686,-46.765599,2921259,MapBox,2921259,-21.172195,-47.82444,0.627153,"SAO PAULO, AVENIDA FRANCISCO MONT ALVERNE, 452, SP"
452,AVENIDA FRANCISCO MONT ALVERNE,SAO PAULO,-23.598686,-46.765599,2921259,OpenRouteService,2921259,-23.570533,-46.663713,1.0,"SAO PAULO, AVENIDA FRANCISCO MONT ALVERNE, 452, SP"
452,AVENIDA FRANCISCO MONT ALVERNE,SAO PAULO,-23.598686,-46.765599,2921259,Here,2921259,-23.5987,-46.76579,1.0,"SAO PAULO, AVENIDA FRANCISCO MONT ALVERNE, 452, SP"
452,AVENIDA FRANCISCO MONT ALVERNE,SAO PAULO,-23.598686,-46.765599,2921259,Google,2921259,-23.5988849,-46.7659684,,"SAO PAULO, AVENIDA FRANCISCO MONT ALVERNE, 452, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921260,MapBox,2921260,-23.4784143,-46.6076177,0.559444,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921260,Here,2921260,-23.80633,-46.76526,0.88,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921260,Google,2921260,-23.8055859,-46.7645897,,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921260,OpenRouteService,2921260,-22.154376,-48.428808,0.3,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
        88,FRANCISCO VERGUEIRO PORTO,SAO PAULO,-23.702034,-46.641482,2921261,MapBox,2921261,-23.702045,-46.641621,0.865661,"SAO PAULO, FRANCISCO VERGUEIRO PORTO,         88, SP"
        88,FRANCISCO VERGUEIRO PORTO,SAO PAULO,-23.702034,-46.641482,2921261,Here,2921261,-23.70221,-46.64144,1.0,"SAO PAULO, FRANCISCO VERGUEIRO PORTO,         88, SP"
        88,FRANCISCO VERGUEIRO PORTO,SAO PAULO,-23.702034,-46.641482,2921261,Google,2921261,-23.7020923,-46.64149,,"SAO PAULO, FRANCISCO VERGUEIRO PORTO,         88, SP"
        88,FRANCISCO VERGUEIRO PORTO,SAO PAULO,-23.702034,-46.641482,2921261,OpenRouteService,2921261,-23.570533,-46.663713,1.0,"SAO PAULO, FRANCISCO VERGUEIRO PORTO,         88, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921262,Here,2921262,-23.80633,-46.76526,0.88,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921262,Google,2921262,-23.8055859,-46.7645897,,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921262,MapBox,2921262,-23.4784143,-46.6076177,0.559444,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2921262,OpenRouteService,2921262,-22.154376,-48.428808,0.3,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP"
1693,ESTRADA GRANJA SAIKI,SAO PAULO,-23.863568,-46.711608,2921263,OpenRouteService,2921263,-22.756832,-43.531685,1.0,"SAO PAULO, ESTRADA GRANJA SAIKI, 1693, SP"
1693,ESTRADA GRANJA SAIKI,SAO PAULO,-23.863568,-46.711608,2921263,Here,2921263,-23.25044,-45.90833,0.66,"SAO PAULO, ESTRADA GRANJA SAIKI, 1693, SP"
1693,ESTRADA GRANJA SAIKI,SAO PAULO,-23.863568,-46.711608,2921263,MapBox,2921263,-23.733277,-46.431157,0.706931,"SAO PAULO, ESTRADA GRANJA SAIKI, 1693, SP"
1693,ESTRADA GRANJA SAIKI,SAO PAULO,-23.863568,-46.711608,2921263,Google,2921263,-23.6293042,-46.5985378,,"SAO PAULO, ESTRADA GRANJA SAIKI, 1693, SP"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2921264,Google,2921264,-23.5262919,-46.4044512,,"SAO PAULO, ORMINDA PINTO,        275, SP"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2921264,OpenRouteService,2921264,-23.570533,-46.663713,1.0,"SAO PAULO, ORMINDA PINTO,        275, SP"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2921264,MapBox,2921264,-23.526337,-46.40044,0.86037,"SAO PAULO, ORMINDA PINTO,        275, SP"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2921264,Here,2921264,-23.52609,-46.40238,1.0,"SAO PAULO, ORMINDA PINTO,        275, SP"
28,LUIS BARBALHO BEZERRA,SAO PAULO,-23.612097,-46.462785,2921265,MapBox,2921265,-23.61214,-46.463038,0.865661,"SAO PAULO, LUIS BARBALHO BEZERRA, 28, SP"
28,LUIS BARBALHO BEZERRA,SAO PAULO,-23.612097,-46.462785,2921265,OpenRouteService,2921265,-23.570533,-46.663713,1.0,"SAO PAULO, LUIS BARBALHO BEZERRA, 28, SP"
28,LUIS BARBALHO BEZERRA,SAO PAULO,-23.612097,-46.462785,2921265,Google,2921265,-23.6120053,-46.4624458,,"SAO PAULO, LUIS BARBALHO BEZERRA, 28, SP"
28,LUIS BARBALHO BEZERRA,SAO PAULO,-23.612097,-46.462785,2921265,Here,2921265,-23.55936,-46.40721,0.86,"SAO PAULO, LUIS BARBALHO BEZERRA, 28, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921266,MapBox,2921266,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921266,OpenRouteService,2921266,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921266,Here,2921266,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2921266,Google,2921266,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP"
      1008,JULIO BUONO,SAO PAULO,-23.490267,-46.595353,2921267,Google,2921267,-23.4903014,-46.5954026,,"SAO PAULO, JULIO BUONO,       1008, SP"
      1008,JULIO BUONO,SAO PAULO,-23.490267,-46.595353,2921267,OpenRouteService,2921267,-29.232638,-53.686721,1.0,"SAO PAULO, JULIO BUONO,       1008, SP"
      1008,JULIO BUONO,SAO PAULO,-23.490267,-46.595353,2921267,MapBox,2921267,-23.49031,-46.595607,0.778889,"SAO PAULO, JULIO BUONO,       1008, SP"
      1008,JULIO BUONO,SAO PAULO,-23.490267,-46.595353,2921267,Here,2921267,-23.49029,-46.59541,1.0,"SAO PAULO, JULIO BUONO,       1008, SP"
118,RUA MALACACHETA,SAO PAULO,-23.511656,-46.546103,2921268,Google,2921268,-23.5113735,-46.5459794,,"SAO PAULO, RUA MALACACHETA, 118, SP"
118,RUA MALACACHETA,SAO PAULO,-23.511656,-46.546103,2921268,MapBox,2921268,-23.511232,-46.546034,0.86037,"SAO PAULO, RUA MALACACHETA, 118, SP"
118,RUA MALACACHETA,SAO PAULO,-23.511656,-46.546103,2921268,OpenRouteService,2921268,-23.511251,-46.546081,1.0,"SAO PAULO, RUA MALACACHETA, 118, SP"
118,RUA MALACACHETA,SAO PAULO,-23.511656,-46.546103,2921268,Here,2921268,-23.51166,-46.54607,1.0,"SAO PAULO, RUA MALACACHETA, 118, SP"
910,AVENIDA FERNANDES M DE ALMEIDA,SAO PAULO,-23.429421,-46.714637,2921269,Google,2921269,-23.5105496,-46.567797,,"SAO PAULO, AVENIDA FERNANDES M DE ALMEIDA, 910, SP"
910,AVENIDA FERNANDES M DE ALMEIDA,SAO PAULO,-23.429421,-46.714637,2921269,OpenRouteService,2921269,-22.772586,-43.351994,1.0,"SAO PAULO, AVENIDA FERNANDES M DE ALMEIDA, 910, SP"
910,AVENIDA FERNANDES M DE ALMEIDA,SAO PAULO,-23.429421,-46.714637,2921269,Here,2921269,-23.5927,-46.48556,0.73,"SAO PAULO, AVENIDA FERNANDES M DE ALMEIDA, 910, SP"
910,AVENIDA FERNANDES M DE ALMEIDA,SAO PAULO,-23.429421,-46.714637,2921269,MapBox,2921269,-23.565659,-46.301557,0.650494,"SAO PAULO, AVENIDA FERNANDES M DE ALMEIDA, 910, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921270,OpenRouteService,2921270,-23.586137,-46.723912,1.0,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921270,Google,2921270,-23.6224914,-46.4144929,,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921270,Here,2921270,-23.59252,-46.5113,0.7,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2921271,OpenRouteService,2921271,-23.570533,-46.663713,1.0,"SAO PAULO, BENEDITO SCHUNCK, 2, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2921271,Here,2921271,-23.86276,-46.74917,0.96,"SAO PAULO, BENEDITO SCHUNCK, 2, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2921271,Google,2921271,-23.8805155,-46.7419086,,"SAO PAULO, BENEDITO SCHUNCK, 2, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2921271,MapBox,2921271,-23.88057,-46.741688,0.849053,"SAO PAULO, BENEDITO SCHUNCK, 2, SP"
SN,RUA JOAO ROSCHEL CHRISTE,SAO PAULO,-23.830998,-46.721045,2921272,MapBox,2921272,-23.8310395,-46.7217303,0.698333,"SAO PAULO, RUA JOAO ROSCHEL CHRISTE, SN, SP"
SN,RUA JOAO ROSCHEL CHRISTE,SAO PAULO,-23.830998,-46.721045,2921272,Here,2921272,-23.83143,-46.72115,1.0,"SAO PAULO, RUA JOAO ROSCHEL CHRISTE, SN, SP"
SN,RUA JOAO ROSCHEL CHRISTE,SAO PAULO,-23.830998,-46.721045,2921272,OpenRouteService,2921272,-23.570533,-46.663713,1.0,"SAO PAULO, RUA JOAO ROSCHEL CHRISTE, SN, SP"
SN,RUA JOAO ROSCHEL CHRISTE,SAO PAULO,-23.830998,-46.721045,2921272,Google,2921272,-23.8305367,-46.7209955,,"SAO PAULO, RUA JOAO ROSCHEL CHRISTE, SN, SP"
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2921273,Google,2921273,-23.8320633,-46.7101394,,"SAO PAULO, RUA CONDE DE LANCASTRE, 209, SP"
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2921273,Here,2921273,-23.83269,-46.71429,1.0,"SAO PAULO, RUA CONDE DE LANCASTRE, 209, SP"
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2921273,MapBox,2921273,-23.832639,-46.709857,0.86963,"SAO PAULO, RUA CONDE DE LANCASTRE, 209, SP"
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2921273,OpenRouteService,2921273,-23.832521,-46.710041,1.0,"SAO PAULO, RUA CONDE DE LANCASTRE, 209, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921274,OpenRouteService,2921274,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921274,Here,2921274,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921274,MapBox,2921274,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921274,Google,2921274,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
100,CINIRA POLONIO,SAO PAULO,-23.620512,-46.456318,2921275,MapBox,2921275,-23.623806,-46.458015,0.86037,"SAO PAULO, CINIRA POLONIO, 100, SP"
100,CINIRA POLONIO,SAO PAULO,-23.620512,-46.456318,2921275,OpenRouteService,2921275,-23.570533,-46.663713,1.0,"SAO PAULO, CINIRA POLONIO, 100, SP"
100,CINIRA POLONIO,SAO PAULO,-23.620512,-46.456318,2921275,Google,2921275,-23.6203367,-46.4563965,,"SAO PAULO, CINIRA POLONIO, 100, SP"
100,CINIRA POLONIO,SAO PAULO,-23.620512,-46.456318,2921275,Here,2921275,-23.62647,-46.45833,1.0,"SAO PAULO, CINIRA POLONIO, 100, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921276,Here,2921276,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921276,OpenRouteService,2921276,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921276,Google,2921276,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921276,MapBox,2921276,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921277,OpenRouteService,2921277,-23.570533,-46.663713,0.6,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921277,Here,2921277,-23.42024,-46.59081,1.0,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921277,Google,2921277,-23.4202601,-46.5908661,,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921277,MapBox,2921277,-23.4206037,-46.5906777,0.698333,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2921278,Google,2921278,-23.5557714,-46.6395571,,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2921278,OpenRouteService,2921278,-23.570533,-46.663713,1.0,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2921278,MapBox,2921278,-23.610855,-46.455773,0.78037,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2921278,Here,2921278,-23.46652,-46.58925,1.0,"SAO PAULO, AMIZADE,          2, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921279,Google,2921279,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921279,Here,2921279,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921279,MapBox,2921279,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921279,OpenRouteService,2921279,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921280,OpenRouteService,2921280,-23.570533,-46.663713,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921280,Google,2921280,-23.4657861,-46.5943063,,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921280,Here,2921280,-23.71366,-46.62323,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921280,MapBox,2921280,-23.531875,-46.315333,0.808519,"SAO PAULO, GUATAMBUS,         77, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921281,Here,2921281,-23.42024,-46.59081,1.0,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921281,OpenRouteService,2921281,-23.570533,-46.663713,0.6,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921281,MapBox,2921281,-23.4206037,-46.5906777,0.698333,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
SN,ENGENHEIRO ANTONIO DE TOLEDO,SAO PAULO,-23.420512,-46.590798,2921281,Google,2921281,-23.4202601,-46.5908661,,"SAO PAULO, ENGENHEIRO ANTONIO DE TOLEDO, SN, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921282,OpenRouteService,2921282,-23.570533,-46.663713,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921282,Here,2921282,-23.71366,-46.62323,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921282,MapBox,2921282,-23.531875,-46.315333,0.808519,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2921282,Google,2921282,-23.4657861,-46.5943063,,"SAO PAULO, GUATAMBUS,         77, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921283,OpenRouteService,2921283,-23.586137,-46.723912,1.0,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921283,Google,2921283,-23.6224914,-46.4144929,,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2921283,Here,2921283,-23.59252,-46.5113,0.7,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP"
296,RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO,SAO PAULO,-23.515709,-46.50335,2921284,Here,2921284,-23.51569,-46.50325,0.8,"SAO PAULO, RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296, SP"
296,RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO,SAO PAULO,-23.515709,-46.50335,2921284,MapBox,2921284,-23.515479,-46.503527,0.875185,"SAO PAULO, RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296, SP"
296,RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO,SAO PAULO,-23.515709,-46.50335,2921284,OpenRouteService,2921284,-23.570533,-46.663713,1.0,"SAO PAULO, RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296, SP"
296,RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO,SAO PAULO,-23.515709,-46.50335,2921284,Google,2921284,-23.51582,-46.5035905,,"SAO PAULO, RUA ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO, 296, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921285,Here,2921285,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2921285,Google,2921285,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
